fe;transport;;voiture_diesel_5cv_extraurbain;0.043702867204
fe;transport;;voiture_diesel_5cv_fabrication;0.011230229922
fe;transport;;voiture_diesel_5cv_incertitude;0.100000000000
fe;transport;;voiture_diesel_5cv_mixte;0.052988863474
fe;transport;;voiture_diesel_5cv_urbain;0.069287438978
fe;transport;;voiture_diesel_6cv_extraurbain;0.045113982004
fe;transport;;voiture_diesel_6cv_fabrication;0.011114028258
fe;transport;;voiture_diesel_6cv_incertitude;0.100000000000
fe;transport;;voiture_diesel_6cv_mixte;0.054532644535
fe;transport;;voiture_diesel_6cv_urbain;0.071137207633
fe;transport;;voiture_diesel_7cv_extraurbain;0.048229703190
fe;transport;;voiture_diesel_7cv_fabrication;0.011268331835
fe;transport;;voiture_diesel_7cv_incertitude;0.100000000000
fe;transport;;voiture_diesel_7cv_mixte;0.058494606138
fe;transport;;voiture_diesel_7cv_urbain;0.076689963668
fe;transport;;voiture_diesel_8cv_extraurbain;0.055255725779
fe;transport;;voiture_diesel_8cv_fabrication;0.010905153959
fe;transport;;voiture_diesel_8cv_incertitude;0.100000000000
fe;transport;;voiture_diesel_8cv_mixte;0.067487589735
fe;transport;;voiture_diesel_8cv_urbain;0.088769238611
fe;transport;;voiture_diesel_9cv_extraurbain;0.063244505410
fe;transport;;voiture_diesel_9cv_fabrication;0.010857944277
fe;transport;;voiture_diesel_9cv_incertitude;0.100000000000
fe;transport;;voiture_diesel_9cv_mixte;0.076737858030
fe;transport;;voiture_diesel_9cv_urbain;0.100273035159
fe;transport;;voiture_essence_moyenne_fabrication;0.010900000000
fe;transport;;voiture_essence_moyenne_usage;0.059200000000
fe;transport;;voiture_essence_moyenne_incertitude;0.100000000000
fe;transport;;voiture_essence_10cv_extraurbain;0.059595351376
fe;transport;;voiture_essence_10cv_fabrication;0.010813077731
fe;transport;;voiture_essence_10cv_incertitude;0.100000000000
fe;transport;;voiture_essence_10cv_mixte;0.075862344870
fe;transport;;voiture_essence_10cv_urbain;0.104363873099
fe;transport;;voiture_essence_11cv_et_plus_extraurbain;0.061652196258
fe;transport;;voiture_essence_11cv_et_plus_fabrication;0.009462000000
fe;transport;;voiture_essence_11cv_et_plus_incertitude;0.100000000000
fe;transport;;voiture_essence_11cv_et_plus_mixte;0.080551000000
fe;transport;;voiture_essence_11cv_et_plus_urbain;0.113476542679
fe;transport;;voiture_essence_3cv_extraurbain;0.037231003121
fe;transport;;voiture_essence_3cv_fabrication;0.010800000000
fe;transport;;voiture_essence_3cv_incertitude;0.100000000000
fe;transport;;voiture_essence_3cv_mixte;0.042714639240
fe;transport;;voiture_essence_3cv_urbain;0.052527461768
fe;transport;;voiture_essence_4cv_extraurbain;0.042756619229
fe;transport;;voiture_essence_4cv_fabrication;0.011014090909
fe;transport;;voiture_essence_4cv_incertitude;0.100000000000
fe;transport;;voiture_essence_4cv_mixte;0.050509798526
fe;transport;;voiture_essence_4cv_urbain;0.064394680029
fe;transport;;voiture_essence_5cv_extraurbain;0.046673930539
fe;transport;;voiture_essence_5cv_fabrication;0.010832339650
fe;transport;;voiture_essence_5cv_incertitude;0.100000000000
fe;transport;;voiture_essence_5cv_mixte;0.057007433446
fe;transport;;voiture_essence_5cv_urbain;0.074960304433
fe;transport;;voiture_essence_6cv_extraurbain;0.047035197178
fe;transport;;voiture_essence_6cv_fabrication;0.010774543269
fe;transport;;voiture_essence_6cv_incertitude;0.100000000000
fe;transport;;voiture_essence_6cv_mixte;0.058024985908
fe;transport;;voiture_essence_6cv_urbain;0.077297332299
fe;transport;;voiture_essence_7cv_extraurbain;0.049188572750
fe;transport;;voiture_essence_7cv_fabrication;0.011367092115
fe;transport;;voiture_essence_7cv_incertitude;0.100000000000
fe;transport;;voiture_essence_7cv_mixte;0.061911555081
fe;transport;;voiture_essence_7cv_urbain;0.084093148368
fe;transport;;voiture_essence_8cv_extraurbain;0.052667845488
fe;transport;;voiture_essence_8cv_fabrication;0.010480792683
fe;transport;;voiture_essence_8cv_incertitude;0.100000000000
fe;transport;;voiture_essence_8cv_mixte;0.067423865691
fe;transport;;voiture_essence_8cv_urbain;0.093081028515
fe;transport;;voiture_essence_9cv_extraurbain;0.056066465435
fe;transport;;voiture_essence_9cv_fabrication;0.010342092391
fe;transport;;voiture_essence_9cv_incertitude;0.100000000000
fe;transport;;voiture_essence_9cv_mixte;0.071470217864
fe;transport;;voiture_essence_9cv_urbain;0.098157340918
fe;vapeur_unite;;;2
fe;vapeur;;;0.083727272727
fe;vapeur_incertitude;;;0.300000000000
;;moy_unite;;9
;;moy_viande_rouge;;31.000000000000
;;moy_viande_rouge_incertitude;;0.500000000000
;;moy_pain;;53.690000000000
;;moy_pain_incertitude;;0.500000000000
;;moy_pommes_de_terre;;73.120000000000
;;moy_pommes_de_terre_incertitude;;0.500000000000
;;moy_epicerie;;200.000000000000
;;moy_epicerie_incertitude;;0.500000000000
;;moy_legume;;90.220000000000
;;moy_legume_incertitude;;0.500000000000
;;moy_viande_blanche;;25.000000000000
;;moy_viande_blanche_incertitude;;0.500000000000
;;moy_oeuf;;14.570000000000
;;moy_oeuf_incertitude;;0.500000000000
;;moy_poisson;;12.060000000000
;;moy_poisson_incertitude;;0.500000000000
;;moy_porc;;36.300000000000
;;moy_porc_incertitude;;0.500000000000
;;moy_lait;;58.660000000000
;;moy_lait_incertitude;;0.500000000000
;;moy_fromage;;17.800000000000
;;moy_fromage_incertitude;;0.500000000000
;;moy_yaourt;;21.020000000000
;;moy_yaourt_incertitude;;0.500000000000
;;moy_huile;;9.630000000000
;;moy_huile_incertitude;;0.500000000000
;;moy_sucre;;7.270000000000
;;moy_sucre_incertitude;;0.500000000000
;;moy_vin;;50.230000000000
;;moy_vin_incertitude;;0.500000000000
;;moy_biere;;32.530000000000
;;moy_biere_incertitude;;0.500000000000
;;moy_eau_minerale;;168.640000000000
;;moy_eau_minerale_incertitude;;0.500000000000
;;moy_animaux_methane_unite;;10
;;moy_animaux_methane_vache_laitiere;;152.484139872253
;;moy_animaux_methane_vache_laitiere_incertitude;;0.500000000000
;;moy_animaux_methane_vache_allaitante;;113.442889656916
;;moy_animaux_methane_vache_allaitante_incertitude;;0.500000000000
;;moy_animaux_methane_taureau;;108.716102587878
;;moy_animaux_methane_taureau_incertitude;;0.500000000000
;;moy_animaux_methane_genisse;;66.175018966535
;;moy_animaux_methane_genisse_incertitude;;0.500000000000
;;moy_animaux_methane_veau;;21.743220517576
;;moy_animaux_methane_veau_incertitude;;0.500000000000
;;moy_animaux_methane_boeuf;;75.628593104611
;;moy_animaux_methane_boeuf_incertitude;;0.500000000000
;;moy_animaux_methane_brebis_allaitante;;13.852123552124
;;moy_animaux_methane_brebis_allaitante_incertitude;;0.500000000000
;;moy_animaux_methane_brebis_laitiere;;16.790452790453
;;moy_animaux_methane_brebis_laitiere_incertitude;;0.500000000000
;;moy_animaux_methane_agnelle;;6.884085644086
;;moy_animaux_methane_agnelle_incertitude;;0.500000000000
;;moy_animaux_methane_belier;;17.629975429975
;;moy_animaux_methane_belier_incertitude;;0.500000000000
;;moy_animaux_methane_agneau_a_l_herbe;;2.182758862759
;;moy_animaux_methane_agneau_a_l_herbe_incertitude;;0.500000000000
;;moy_animaux_methane_agneau_de_boucherie;;0.839522639523
;;moy_animaux_methane_agneau_de_boucherie_incertitude;;0.500000000000
;;moy_animaux_methane_chevre;;16.308405797102
;;moy_animaux_methane_chevre_incertitude;;0.500000000000
;;moy_animaux_methane_bouc;;19.241739130435
;;moy_animaux_methane_bouc_incertitude;;0.500000000000
;;moy_animaux_methane_chevrette;;5.733333333333
;;moy_animaux_methane_chevrette_incertitude;;0.500000000000
;;moy_animaux_methane_hongre;;51.292237442922
;;moy_animaux_methane_hongre_incertitude;;0.500000000000
;;moy_animaux_methane_jument_etalon;;53.958904109589
;;moy_animaux_methane_jument_etalon_incertitude;;0.500000000000
;;moy_animaux_methane_poulain;;29.319634703196
;;moy_animaux_methane_poulain_incertitude;;0.500000000000
;;moy_animaux_methane_cheval_de_trait;;51.292237442922
;;moy_animaux_methane_cheval_de_trait_incertitude;;0.500000000000
;;moy_animaux_methane_cochon;;9.887652063290
;;moy_animaux_methane_cochon_incertitude;;0.500000000000
;;moy_animaux_methane_poulet;;0.149719576720
;;moy_animaux_methane_poulet_incertitude;;0.500000000000
;;moy_animaux_methane_pintade;;0.149719576720
;;moy_animaux_methane_pintade_incertitude;;0.500000000000
;;moy_animaux_methane_canard;;0.200727272727
;;moy_animaux_methane_canard_incertitude;;0.500000000000
;;moy_dechet_unite;;9
;;moy_dechet_putrescible;;125.000000000000
;;moy_dechet_papier_carton;;110.000000000000
;;moy_dechet_plastique;;48.000000000000
;;moy_dechet_verre;;57.000000000000
;;moy_dechet_metal;;18.000000000000
;;moy_dechet_autre;;76.000000000000
;;moy_dechet_total;;434.000000000000
;;moy_appareil_unite;;11
;;moy_appareil_aspirateur_incertitude;;0.300000000000
;;moy_appareil_aspirateur;;18.000000000000
;;moy_appareil_congelateur_americain_incertitude;;0.300000000000
;;moy_appareil_congelateur_americain;;1640.000000000000
;;moy_appareil_congelateur_incertitude;;0.300000000000
;;moy_appareil_congelateur;;615.000000000000
;;moy_appareil_cuisine_incertitude;;0.300000000000
;;moy_appareil_cuisine;;568.000000000000
;;moy_appareil_decodeur_canal_incertitude;;0.300000000000
;;moy_appareil_decodeur_canal;;96.000000000000
;;moy_appareil_demodulateur_incertitude;;0.300000000000
;;moy_appareil_demodulateur;;80.000000000000
;;moy_appareil_eclairage_incertitude;;0.300000000000
;;moy_appareil_eclairage;;465.000000000000
;;moy_appareil_fer_a_repasser_incertitude;;0.300000000000
;;moy_appareil_fer_a_repasser;;40.000000000000
;;moy_appareil_hifi_incertitude;;0.300000000000
;;moy_appareil_hifi;;35.000000000000
;;moy_appareil_lave_linge_incertitude;;0.300000000000
;;moy_appareil_lave_linge;;250.000000000000
;;moy_appareil_lave_vaisselle_incertitude;;0.300000000000
;;moy_appareil_lave_vaisselle;;285.000000000000
;;moy_appareil_magnetoscope_incertitude;;0.300000000000
;;moy_appareil_magnetoscope;;122.000000000000
;;moy_appareil_pompe_de_piscine_incertitude;;0.300000000000
;;moy_appareil_pompe_de_piscine;;1500.000000000000
;;moy_appareil_refrigerateur_incertitude;;0.300000000000
;;moy_appareil_refrigerateur_congelateur_incertitude;;0.300000000000
;;moy_appareil_refrigerateur_congelateur;;600.000000000000
;;moy_appareil_refrigerateur;;365.000000000000
;;moy_appareil_repondeur_telephonique_incertitude;;0.300000000000
;;moy_appareil_repondeur_telephonique;;25.000000000000
;;moy_appareil_seche_linge_incertitude;;0.300000000000
;;moy_appareil_seche_linge;;430.000000000000
;;moy_appareil_telephone_repondeur_incertitude;;0.300000000000
;;moy_appareil_telephone_repondeur;;45.000000000000
;;moy_appareil_tv_incertitude;;0.300000000000
;;moy_appareil_tv;;160.000000000000
;;moy_electromenager_unite;;12
;;moy_electromenager_congelateur_incertitude;;0.300000000000
;;moy_electromenager_congelateur;;65.000000000000
;;moy_electromenager_cuisiniere_incertitude;;0.300000000000
;;moy_electromenager_cuisiniere;;55.000000000000
;;moy_electromenager_four_micro_onde_incertitude;;0.300000000000
;;moy_electromenager_four_micro_onde;;16.000000000000
;;moy_electromenager_lave_vaisselle_incertitude;;0.300000000000
;;moy_electromenager_lave_vaisselle;;65.000000000000
;;moy_electromenager_lave_linge_incertitude;;0.300000000000
;;moy_electromenager_lave_linge;;80.000000000000
;;moy_electromenager_refrigerateur_incertitude;;0.300000000000
;;moy_electromenager_refrigerateur_congelateur_incertitude;;0.300000000000
;;moy_electromenager_refrigerateur_congelateur;;70.000000000000
;;moy_electromenager_refrigerateur;;50.000000000000
;;moy_electromenager_seche_linge_incertitude;;0.300000000000
;;moy_electromenager_seche_linge;;40.000000000000
;;moy_vetements_unite;;13
;;moy_vetements_manteaux;;1.000000000000
;;moy_vetements_pantalons;;0.600000000000
;;moy_vetements_pulls;;0.500000000000
;;moy_vetements_tshirts_chemises;;0.200000000000
;;moy_chauffage_conso;;14
;;moy_chauffage_surface;;15
;;moy_chauffage_collectif_charbon_apres75_conso;;171.900000000000
;;moy_chauffage_collectif_charbon_apres75_incertitude;;0.300000000000
;;moy_chauffage_collectif_charbon_apres75_surface;;78.600000000000
;;moy_chauffage_collectif_charbon_avant75_conso;;210.500000000000
;;moy_chauffage_collectif_charbon_avant75_incertitude;;0.300000000000
;;moy_chauffage_collectif_charbon_avant75_surface;;78.500000000000
;;moy_chauffage_collectif_chauffage_urbain_apres75_conso;;229.600000000000
;;moy_chauffage_collectif_chauffage_urbain_apres75_incertitude;;0.300000000000
;;moy_chauffage_collectif_chauffage_urbain_apres75_surface;;69.800000000000
;;moy_chauffage_collectif_chauffage_urbain_avant75_conso;;255.100000000000
;;moy_chauffage_collectif_chauffage_urbain_avant75_incertitude;;0.300000000000
;;moy_chauffage_collectif_chauffage_urbain_avant75_surface;;70.600000000000
;;moy_chauffage_collectif_apres75_conso;;64.900000000000
;;moy_chauffage_collectif_apres75_incertitude;;0.300000000000
;;moy_chauffage_collectif_apres75_surface;;52.700000000000
;;moy_chauffage_collectif_avant75_conso;;98.300000000000
;;moy_chauffage_collectif_avant75_incertitude;;0.300000000000
;;moy_chauffage_collectif_avant75_surface;;48.900000000000
;;moy_chauffage_collectif_fioul_collectif_apres75_conso;;173.600000000000
;;moy_chauffage_collectif_fioul_collectif_apres75_incertitude;;0.300000000000
;;moy_chauffage_collectif_fioul_collectif_apres75_surface;;70.800000000000
;;moy_chauffage_collectif_fioul_collectif_avant75_conso;;194.600000000000
;;moy_chauffage_collectif_fioul_collectif_avant75_incertitude;;0.300000000000
;;moy_chauffage_collectif_fioul_collectif_avant75_surface;;71.100000000000
;;moy_chauffage_collectif_fioul_apres75_conso;;162.300000000000
;;moy_chauffage_collectif_fioul_apres75_incertitude;;0.300000000000
;;moy_chauffage_collectif_fioul_apres75_surface;;87.800000000000
;;moy_chauffage_collectif_fioul_avant75_conso;;172.400000000000
;;moy_chauffage_collectif_fioul_avant75_incertitude;;0.300000000000
;;moy_chauffage_collectif_fioul_avant75_surface;;89.300000000000
;;moy_chauffage_collectif_gaz_naturel_collectif_apres75_conso;;195.700000000000
;;moy_chauffage_collectif_gaz_naturel_collectif_apres75_incertitude;;0.300000000000
;;moy_chauffage_collectif_gaz_naturel_collectif_apres75_surface;;65.900000000000
;;moy_chauffage_collectif_gaz_naturel_collectif_avant75_conso;;206.900000000000
;;moy_chauffage_collectif_gaz_naturel_collectif_avant75_incertitude;;0.300000000000
;;moy_chauffage_collectif_gaz_naturel_collectif_avant75_surface;;65.800000000000
;;moy_chauffage_collectif_gaz_naturel_apres75_conso;;124.700000000000
;;moy_chauffage_collectif_gaz_naturel_apres75_incertitude;;0.300000000000
;;moy_chauffage_collectif_gaz_naturel_apres75_surface;;71.200000000000
;;moy_chauffage_collectif_gaz_naturel_avant75_conso;;146.200000000000
;;moy_chauffage_collectif_gaz_naturel_avant75_incertitude;;0.300000000000
;;moy_chauffage_collectif_gaz_naturel_avant75_surface;;71.100000000000
;;moy_chauffage_collectif_gpl_apres75_conso;;79.500000000000
;;moy_chauffage_collectif_gpl_apres75_incertitude;;0.300000000000
;;moy_chauffage_collectif_gpl_apres75_surface;;86.300000000000
;;moy_chauffage_collectif_gpl_avant75_conso;;101.400000000000
;;moy_chauffage_collectif_gpl_avant75_incertitude;;0.300000000000
;;moy_chauffage_collectif_gpl_avant75_surface;;86.900000000000
;;moy_chauffage_individuel_charbon_apres75_conso;;235.400000000000
;;moy_chauffage_individuel_charbon_apres75_incertitude;;0.300000000000
;;moy_chauffage_individuel_charbon_apres75_surface;;113.900000000000
;;moy_chauffage_individuel_charbon_avant75_conso;;290.400000000000
;;moy_chauffage_individuel_charbon_avant75_incertitude;;0.300000000000
;;moy_chauffage_individuel_charbon_avant75_surface;;105.500000000000
;;moy_chauffage_individuel_apres75_conso;;106.200000000000
;;moy_chauffage_individuel_apres75_incertitude;;0.300000000000
;;moy_chauffage_individuel_apres75_surface;;109.600000000000
;;moy_chauffage_individuel_avant75_conso;;150.200000000000
;;moy_chauffage_individuel_avant75_incertitude;;0.300000000000
;;moy_chauffage_individuel_avant75_surface;;95.800000000000
;;moy_chauffage_individuel_fioul_apres75_conso;;170.800000000000
;;moy_chauffage_individuel_fioul_apres75_incertitude;;0.300000000000
;;moy_chauffage_individuel_fioul_apres75_surface;;120.000000000000
;;moy_chauffage_individuel_fioul_avant75_conso;;187.100000000000
;;moy_chauffage_individuel_fioul_avant75_incertitude;;0.300000000000
;;moy_chauffage_individuel_fioul_avant75_surface;;119.300000000000
;;moy_chauffage_individuel_gaz_naturel_apres75_conso;;166.100000000000
;;moy_chauffage_individuel_gaz_naturel_apres75_incertitude;;0.300000000000
;;moy_chauffage_individuel_gaz_naturel_apres75_surface;;111.700000000000
;;moy_chauffage_individuel_gaz_naturel_avant75_conso;;201.300000000000
;;moy_chauffage_individuel_gaz_naturel_avant75_incertitude;;0.300000000000
;;moy_chauffage_individuel_gaz_naturel_avant75_surface;;104.900000000000
;;moy_chauffage_individuel_gpl_apres75_conso;;129.300000000000
;;moy_chauffage_individuel_gpl_apres75_incertitude;;0.300000000000
;;moy_chauffage_individuel_gpl_apres75_surface;;115.800000000000
;;moy_chauffage_individuel_gpl_avant75_conso;;290.400000000000
;;moy_chauffage_individuel_gpl_avant75_incertitude;;0.300000000000
;;moy_chauffage_individuel_gpl_avant75_surface;;113.500000000000
;;moy_cuisson_unite;;16
;;moy_cuisson_conso_incertitude;;0.500000000000
;;moy_cuisson_conso;;500.000000000000
;;moy_ecs_unite;;16
;;moy_ecs_collectif_chauffage_urbain_apres75_conso;;2436.020000000000
;;moy_ecs_collectif_chauffage_urbain_apres75_incertitude;;0.300000000000
;;moy_ecs_collectif_chauffage_urbain_avant75_conso;;2379.220000000000
;;moy_ecs_collectif_chauffage_urbain_avant75_incertitude;;0.300000000000
;;moy_ecs_collectif_apres75_conso;;1301.690000000000
;;moy_ecs_collectif_apres75_incertitude;;0.300000000000
;;moy_ecs_collectif_avant75_conso;;1110.030000000000
;;moy_ecs_collectif_avant75_incertitude;;0.300000000000
;;moy_ecs_collectif_fioul_apres75_conso;;1917.920000000000
;;moy_ecs_collectif_fioul_apres75_incertitude;;0.300000000000
;;moy_ecs_collectif_fioul_avant75_conso;;1935.015000000000
;;moy_ecs_collectif_fioul_avant75_incertitude;;0.300000000000
;;moy_ecs_collectif_gaz_naturel_apres75_conso;;1792.150000000000
;;moy_ecs_collectif_gaz_naturel_apres75_incertitude;;0.300000000000
;;moy_ecs_collectif_gaz_naturel_avant75_conso;;1640.040000000000
;;moy_ecs_collectif_gaz_naturel_avant75_incertitude;;0.300000000000
;;moy_ecs_collectif_gpl_apres75_conso;;1700.110000000000
;;moy_ecs_collectif_gpl_apres75_incertitude;;0.300000000000
;;moy_ecs_collectif_gpl_avant75_conso;;1642.410000000000
;;moy_ecs_collectif_gpl_avant75_incertitude;;0.300000000000
;;moy_ecs_individuel_apres75_conso;;1633.040000000000
;;moy_ecs_individuel_apres75_incertitude;;0.300000000000
;;moy_ecs_individuel_avant75_conso;;1628.600000000000
;;moy_ecs_individuel_avant75_incertitude;;0.300000000000
;;moy_ecs_individuel_fioul_apres75_conso;;3120.000000000000
;;moy_ecs_individuel_fioul_apres75_incertitude;;0.300000000000
;;moy_ecs_individuel_fioul_avant75_conso;;2672.320000000000
;;moy_ecs_individuel_fioul_avant75_incertitude;;0.300000000000
;;moy_ecs_individuel_gaz_naturel_apres75_conso;;1943.580000000000
;;moy_ecs_individuel_gaz_naturel_apres75_incertitude;;0.300000000000
;;moy_ecs_individuel_gaz_naturel_avant75_conso;;1667.910000000000
;;moy_ecs_individuel_gaz_naturel_avant75_incertitude;;0.300000000000
;;moy_ecs_individuel_gpl_apres75_conso;;2918.160000000000
;;moy_ecs_individuel_gpl_apres75_incertitude;;0.300000000000
;;moy_ecs_individuel_gpl_avant75_conso;;2383.500000000000
;;moy_ecs_individuel_gpl_avant75_incertitude;;0.300000000000
;;moy_collectif_apres75_conso;;2422.925714285710
;;moy_collectif_apres75_incertitude;;0.300000000000
;;moy_collectif_avant75_conso;;2083.252857142860
;;moy_collectif_avant75_incertitude;;0.300000000000
;;moy_individuel_apres75_conso;;2889.246000000000
;;moy_individuel_apres75_incertitude;;0.300000000000
;;moy_individuel_avant75_conso;;2594.982000000000
;;moy_individuel_avant75_incertitude;;0.300000000000
;;moy_zone_h1;;1.100000000000
;;moy_zone_h2;;0.900000000000
;;moy_zone_h3;;0.600000000000
;;moy_bus_idf_passagers;;21.400000000000
;;moy_bus_interurbain_passagers;;29.500000000000
;;moy_bus_minibus_passagers;;4.000000000000
;;moy_bus_province_passagers;;10.000000000000
;;moy_voiture_diesel_distance;;19000.000000000000
;;moy_voiture_essence_distance;;14000.000000000000
;;moy_voiture_litres_unite;;17
;;moy_voiture_diesel_litres_3cv_extraurbain;;3.600000000000
;;moy_voiture_diesel_litres_3cv_mixte;;4.000000000000
;;moy_voiture_diesel_litres_3cv_urbain;;4.600000000000
;;moy_voiture_diesel_litres_4cv_extraurbain;;4.600000000000
;;moy_voiture_diesel_litres_4cv_mixte;;5.600000000000
;;moy_voiture_diesel_litres_4cv_urbain;;7.200000000000
;;moy_voiture_diesel_litres_5cv_extraurbain;;5.400000000000
;;moy_voiture_diesel_litres_5cv_mixte;;6.500000000000
;;moy_voiture_diesel_litres_5cv_urbain;;8.500000000000
;;moy_voiture_diesel_litres_6cv_extraurbain;;5.500000000000
;;moy_voiture_diesel_litres_6cv_mixte;;6.700000000000
;;moy_voiture_diesel_litres_6cv_urbain;;8.700000000000
;;moy_voiture_diesel_litres_7cv_extraurbain;;5.900000000000
;;moy_voiture_diesel_litres_7cv_mixte;;7.200000000000
;;moy_voiture_diesel_litres_7cv_urbain;;9.400000000000
;;moy_voiture_diesel_litres_8cv_extraurbain;;6.800000000000
;;moy_voiture_diesel_litres_8cv_mixte;;8.300000000000
;;moy_voiture_diesel_litres_8cv_urbain;;10.900000000000
;;moy_voiture_diesel_litres_9cv_extraurbain;;7.800000000000
;;moy_voiture_diesel_litres_9cv_mixte;;9.400000000000
;;moy_voiture_diesel_litres_9cv_urbain;;12.300000000000
;;moy_voiture_diesel_litres_10cv_extraurbain;;8.200000000000
;;moy_voiture_diesel_litres_10cv_mixte;;9.900000000000
;;moy_voiture_diesel_litres_10cv_urbain;;12.900000000000
;;moy_voiture_diesel_litres_11cvetplus_extraurbain;;9.100000000000
;;moy_voiture_diesel_litres_11cvetplus_mixte;;11.100000000000
;;moy_voiture_diesel_litres_11cvetplus_urbain;;14.600000000000
;;moy_voiture_essence_litres_3cv_extraurbain;;5.000000000000
;;moy_voiture_essence_litres_3cv_mixte;;5.800000000000
;;moy_voiture_essence_litres_3cv_urbain;;7.100000000000
;;moy_voiture_essence_litres_4cv_extraurbain;;5.800000000000
;;moy_voiture_essence_litres_4cv_mixte;;6.800000000000
;;moy_voiture_essence_litres_4cv_urbain;;8.700000000000
;;moy_voiture_essence_litres_5cv_extraurbain;;6.300000000000
;;moy_voiture_essence_litres_5cv_mixte;;7.700000000000
;;moy_voiture_essence_litres_5cv_urbain;;10.100000000000
;;moy_voiture_essence_litres_6cv_extraurbain;;6.400000000000
;;moy_voiture_essence_litres_6cv_mixte;;7.900000000000
;;moy_voiture_essence_litres_6cv_urbain;;10.500000000000
;;moy_voiture_essence_litres_7cv_extraurbain;;6.700000000000
;;moy_voiture_essence_litres_7cv_mixte;;8.400000000000
;;moy_voiture_essence_litres_7cv_urbain;;11.400000000000
;;moy_voiture_essence_litres_8cv_extraurbain;;7.100000000000
;;moy_voiture_essence_litres_8cv_mixte;;9.100000000000
;;moy_voiture_essence_litres_8cv_urbain;;12.600000000000
;;moy_voiture_essence_litres_9cv_extraurbain;;7.600000000000
;;moy_voiture_essence_litres_9cv_mixte;;9.700000000000
;;moy_voiture_essence_litres_9cv_urbain;;13.300000000000
;;moy_voiture_essence_litres_10cv_extraurbain;;8.100000000000
;;moy_voiture_essence_litres_10cv_mixte;;10.300000000000
;;moy_voiture_essence_litres_10cv_urbain;;14.100000000000
;;moy_voiture_essence_litres_11cvetplus_extraurbain;;8.300000000000
;;moy_voiture_essence_litres_11cvetplus_mixte;;10.900000000000
;;moy_voiture_essence_litres_11cvetplus_urbain;;15.400000000000
